09:29:21,22.704990074197177,62.05885875921849,63.19455701658438,55.26915533180819,60.02072744746015,60.41611544189543,62.77636881097977,59.70511613679433,63.631706129391034,56.85399665183325
09:29:23,21.627113503833662,55.49906676242412,63.75301187023221,55.38771067966834,63.59302057700995,57.623476647185285,61.63307873097243,62.065087561624615,55.79759949510881,58.13894123148847
09:29:25,22.694211482293927,64.54607960095683,56.77523189117221,55.075838481345635,59.6815383622782,57.70430870145332,55.99115131675365,63.26216257285758,63.378959712432604,55.02562560855754
09:29:27,22.39856425004097,60.59519388467741,55.97415841228453,59.71043362643877,57.558099162183794,61.57688799420646,63.03537569144558,60.95088437892378,56.1369072621895,60.539973046060695
09:29:28,22.69983607661302,62.73284332249281,58.4969578793921,64.89589182154607,59.17345767653598,63.61908142363802,57.40213603660591,55.193824266846605,64.89794045169191,60.933504339571776
09:29:30,22.351160885843573,59.12479371906187,58.32553116506314,64.43305899690728,60.27894206238808,55.11980834320175,59.57855950864243,58.327285656322054,61.893861761255174,64.84376573327303
09:29:32,21.071481844441,64.9867006707627,58.07342282143746,59.661000374508205,63.8332211279429,56.8202069233151,55.49724308475851,59.41233560858643,59.29353898635908,62.54531248895312
09:29:34,22.83037094277555,59.843425895727975,60.38381055612854,56.087923882086706,60.37117291483842,59.877723144403106,55.4888579835,61.022941334064654,60.67991674589351,59.581333438077685
09:29:36,22.752065813454962,61.40638255528574,58.341463691172414,62.46912028159877,56.958474450156565,63.001384891949684,63.91784124850804,57.07246971248802,64.0192803076706,56.26250290431421
09:29:38,21.9478122296339,61.209649261431906,58.51639474537023,64.81281999093487,57.371789220950596,61.67971867043022,55.41251522846757,61.83520756126918,62.71357754450667,58.108209857544885
09:29:40,21.640586598059382,55.213451079321146,64.98665129284423,56.94910489843318,56.68470621584575,57.736547909441406,60.24814382232067,61.07780069099668,59.428596221582374,61.29270661382765
09:29:42,21.09952853480238,64.04613345660682,55.807731441183016,63.25090995202397,62.646489687694,64.58077028446068,56.08225089843514,63.75741418767609,55.394009750253346,60.949113445669944
09:29:44,21.848148728900192,64.46685377654917,59.37968458661135,56.15046324906656,56.41201349233462,60.34156508284596,60.69282180948081,56.986871536966724,55.62246404040653,55.02860881852332
09:29:46,21.295158080992184,59.53575425202523,55.29377042867234,61.34262448788048,59.06014533663232,62.950861100738095,59.24404014660624,56.8089647629898,60.71140941600551,59.521473926234144
09:29:48,21.34333912957407,56.08073762806085,55.01976479376144,59.863477767280095,60.398651413721524,63.879607566728524,60.18876521462412,63.0942814773229,61.61892428150731,56.18781642738623
09:29:50,22.178339445563676,55.93459120954982,58.21116072921454,56.20140253964193,55.9062669407976,61.436462046312286,62.36146358324159,60.90276568076606,60.239320098999485,56.87923107823043
09:29:51,21.067958898407827,63.415407540803876,57.814197404137644,64.91192022841649,59.60601109639064,57.067701375858974,63.75048802506021,64.0293748588621,62.53798249974925,57.240504554093874
09:29:53,22.28696908534868,56.500494849076894,55.778342662172264,55.25998503684344,62.520662208750736,59.662938776693714,56.449912025480984,63.5277199909205,60.4917056713848,60.699792956230986
09:29:55,22.256518403156498,62.133991519437465,59.96492181132159,56.55958566557399,61.97586590390987,60.497978249888334,56.4989341360725,56.110549762355,56.24092136586448,56.609951557061834
09:29:57,21.81619295906152,57.88106919941321,57.402827061973696,57.709802369447345,57.937559241089204,55.817724810271386,63.613364643663125,63.285579538033744,59.84886783605611,59.48896938464478
09:29:59,22.813816288035184,59.21623370377217,57.358861951646276,55.89601003891226,63.199969831255764,55.691211025003724,63.89802191080176,60.47307753739626,55.6612772568552,61.73920828557328
09:30:01,22.691246116323992,59.743752335304556,63.88649203182324,63.7811730076734,58.06504579767394,59.90294117538592,58.87381348098778,56.3652096792361,61.73069132569231,61.03158724540328
09:30:03,21.245160938254436,60.7662295140025,55.27249598967044,58.949160861079015,63.96227761925699,61.79319775323215,64.45733725444862,63.76943395960585,61.167246426767605,63.520598436521624
09:30:05,22.78053220312745,57.14361224056341,60.151928317106616,59.53068604681577,59.39383832654266,57.85913457193682,64.18277425545334,56.51942044939772,55.17399277215127,63.1111571887806
09:30:07,22.1086471502992,61.7070615452518,63.07206735532963,63.436534011555025,59.477290640312674,61.1706789705393,61.055025795296466,63.617225441974874,57.68905898535719,61.3422653854306
09:30:09,21.469762749979495,60.472125508564304,57.103884376253625,59.697727263238214,64.32044768181468,59.721120157753404,64.06127442458089,58.61916690540527,62.216274366975234,64.36101020812718
09:30:11,21.470799255677154,58.416720884703686,62.432443176723616,61.397171713043036,60.28666309323261,64.67838878896845,64.10075160776918,59.006033272956714,60.60673274705134,61.189878533141695
09:30:12,21.61070019885457,59.804702961059036,59.97456314882894,58.33454557904754,61.950225510558965,64.85561877337582,55.46235639523537,64.99281690320414,55.264038314821896,64.23969811871089
09:30:14,22.74274845410423,56.046287509206344,60.25923932766402,63.42253295701545,62.32321086424673,55.02101579349048,59.85649057175348,64.79265128571639,55.94602870875969,60.45360681312738
09:30:16,22.6491757222,59.68399617074894,56.242763526995596,62.45845076104533,62.84936110644232,61.437194760542305,63.162445783778516,57.59308970549992,61.00642180395765,63.51043331551228
09:30:18,22.152295627310234,56.304443285686176,64.7550347858811,55.57807343806519,61.760408060223504,63.7163216003154,64.74456582362038,63.42824575788498,63.51276791835615,64.15318455331997
09:30:20,21.51015066777867,56.83345869989337,63.40563529967122,61.129232427577115,57.53213112045728,61.7274580142055,63.49484991886,64.57741785686224,61.18889332959482,57.64748930447015
09:30:22,21.40773564437704,56.28033968233265,55.739861004528976,61.30903953188619,60.06917859677155,63.87283207190146,55.2906485894091,59.31702674745162,56.08963381813478,58.79788300972986
09:30:24,22.03345756623613,60.375345251823724,56.43451912368204,63.49749230036747,56.368188093731796,57.5113135147781,64.24107941201369,55.8716817746624,56.997692631166515,60.70498487099973
09:30:26,21.411320569825715,57.353162257089856,60.84006663244761,57.454931902811346,55.61582061304474,57.91914441107727,63.156795395680305,60.76527156281886,64.47730373643368,57.619645187519545
09:30:28,21.954425659298963,61.94804012422913,64.88886977832091,63.906375606950746,58.26606112010936,62.566436751729455,63.69020361586301,57.07628122005933,59.37856231143944,56.2217168419331
09:30:30,21.762277373877268,64.22539703946444,61.99116341229224,60.36642773878054,60.088166527719935,61.19509807357592,59.74274302184444,57.229365983782216,59.35385016202366,60.35846803259613
09:30:31,21.535997639347727,57.87350958004768,58.286756859626855,63.53623235645793,57.43574521044589,55.18339157414426,58.87608334434275,57.49928567569757,64.7710129723715,63.88805173940524
09:30:33,21.135173320289727,61.89235733707433,58.32099066253188,58.764776623820474,64.79116659418237,61.46699394402311,58.903811019392236,60.78193720967918,59.52092003732247,57.24626868182772
09:30:35,21.502639448447113,61.60041458350683,64.8401653500166,63.27854475346318,61.1659478841257,63.70065828447399,64.56849069091103,63.59824283447236,63.33791121459589,60.733917690971296
09:30:37,21.687817763248756,57.84913973187354,57.05671899134701,58.1948214902054,59.94158170716769,61.70046023329242,58.65707968534645,55.32461141471899,59.71802942672113,63.195243785080194
09:30:39,21.6864622915505,63.167430544154364,59.627793705174795,60.296740928378355,61.16202367622567,60.577805935114135,59.92044520295596,64.30291831370835,64.17669464274299,55.35922070187269
09:30:41,21.6252820897968,61.90535070748575,61.346648095755874,64.87435835550414,62.86804249143661,64.7337340277114,58.80623431155159,63.5003124712737,64.7161901084045,58.91938678229479
09:30:43,22.497706649710132,62.56543004537439,64.71031191022665,61.76113545397296,60.74002035188097,61.13884924716461,57.25270352681435,61.298503678783575,63.81534184495105,57.397372954297424
09:30:45,22.222406910127997,59.107711543450286,59.54437792147165,63.4265934718246,56.614992762570296,64.97535028259455,56.7141909091179,57.90340457638629,56.436365585088616,63.661893826308926
09:30:47,22.922805468980428,57.98810361332157,55.37695073857282,63.67872983672877,64.71759378668412,56.83100328262893,63.61645629768347,63.58909013423535,56.551388000071064,59.60045069928243
09:30:49,21.299654892609308,59.71030383724553,63.62294221115725,62.34415326344675,64.93644467393851,56.34972919566709,64.45971469001866,58.2197412632329,64.867719863211,64.04988008226005
09:30:51,22.974193896411315,61.668251274877434,59.58221993364195,56.43057872268819,58.08529149643951,58.14801537410725,57.28214622627842,62.24845333051903,57.187753155773834,63.40669717049891
09:30:53,21.736942889258273,64.32205105593587,57.96397017073684,57.34252855036337,60.53828986887452,61.39999844145429,60.681984902775966,64.83352053259543,59.04050371516652,62.00411795146583
09:30:54,21.710378394908663,64.84317498935292,59.39305497658616,62.864761541555126,62.87254426180181,55.44443952198789,57.87495436938692,64.52480956274323,57.771432020479004,64.94213899557012
09:30:56,21.692288528418896,61.47929896575644,59.69028615697624,64.46629497277193,61.5102055743698,58.615000897578994,63.34994964034138,63.312696190992966,59.16747699484347,55.2341554404888
09:30:58,22.504996197582326,61.61978511061707,64.99654273159229,56.87257558209079,57.60066943053985,58.87334713272068,59.150380994993256,59.05916340109737,58.64090781720558,56.61609158559755
09:31:00,21.907545373868683,59.8036765066088,61.97397795741626,56.827989033048006,61.779219487203015,61.576361823453844,55.801102805240674,61.09461336169482,56.04397734547706,57.143324057058294
09:31:02,22.528021141115396,55.410843816657035,64.0182107438786,63.39921367592469,56.24400186846115,55.83759709284516,58.54667436332663,63.96617010568369,61.496403730648204,56.96698958365702
09:31:04,21.567924388432704,64.67381672588944,64.08952397290466,62.52867791010427,64.99209450483957,59.87774002963462,64.07066995568229,64.0019872501337,64.71412067168852,59.4312590053741
09:31:06,22.54658786974167,56.33380269485219,56.06976005079079,60.98188110257072,59.66556727000826,60.538460365726564,61.75190980654932,60.825789361203526,62.47809216024119,64.01010087381715
09:31:08,22.73630333696991,57.57968192634706,63.02355155507759,60.46014493955531,63.567980770993685,56.01502191507345,55.957976348636166,64.03187065781427,63.59072968623266,57.883895549164045
09:31:10,22.896664850928406,57.28803953594555,60.452290129673,57.54495984408179,61.70319701073475,58.45891155584881,58.96940300763881,56.12412388394282,61.205083119064156,57.560141415068756
09:31:12,22.192133224636102,57.68535483456817,61.1953020135618,61.92355687636318,56.729780269887065,57.42208853264591,56.76039984849515,56.41403827038824,56.6385389631528,62.57135088579581
09:31:14,22.73588824024864,58.049273668557085,57.07486723184882,62.82571193706845,63.732401001950585,59.40629155414697,56.96916470559898,62.717481550035565,62.80716438380429,56.68111394634539
09:31:15,21.734059939257023,60.78093835855191,57.95468276844248,56.90588483341814,60.29488605568846,64.93828318880648,57.86525736360275,62.20467209192139,61.651327800380166,56.244225321249935
